Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Right,Turning,Occlusion,Glitch;Buffer;;
Vid1_0905.png;2;Zebrafish;875;1070;1162;1248;0,0,1,0;0;;
Vid1_0906.png;3;Zebrafish;646;1060;919;1162;0,0,1,0;0;;
Vid1_0906.png;2;Zebrafish;867;1066;1163;1240;0,0,1,0;0;;
Vid1_0907.png;3;Zebrafish;599;1049;883;1150;0,0,1,1;0;;
Vid1_0907.png;2;Zebrafish;863;1062;1146;1247;0,0,1,1;0;;
Vid1_0919.png;2;Zebrafish;666;958;975;1146;0,0,0,1;0;;
Vid1_0921.png;3;Zebrafish;298;1071;441;1180;0,1,0,0;0;;
Vid1_0922.png;3;Zebrafish;309;1070;428;1184;1,1,0,1;0;;
Vid1_0923.png;3;Zebrafish;319;1078;410;1202;1,1,0,0;0;;
Vid1_0924.png;3;Zebrafish;301;1072;424;1217;1,1,0,0;0;;
Vid1_0925.png;3;Zebrafish;302;1074;432;1231;1,1,0,0;0;;
Vid1_0926.png;3;Zebrafish;320;1082;439;1239;1,1,0,0;0;;
Vid1_0927.png;3;Zebrafish;335;1114;469;1251;1,1,0,0;0;;
Vid1_0928.png;3;Zebrafish;326;1124;513;1275;1,1,0,1;0;;
Vid1_0930.png;3;Zebrafish;388;1165;608;1310;1,0,0,0;0;;
Vid1_0931.png;3;Zebrafish;392;1194;630;1317;1,0,0,1;0;;
Vid1_0937.png;2;Zebrafish;452;1005;758;1170;0,0,0,1;0;;
Vid1_0942.png;2;Zebrafish;447;1038;686;1163;0,1,0,0;0;;
Vid1_0942.png;3;Zebrafish;756;1198;988;1316;1,1,0,0;0;;
Vid1_0943.png;2;Zebrafish;445;1040;681;1164;0,1,0,0;0;;
Vid1_0943.png;3;Zebrafish;791;1184;995;1308;1,1,0,0;0;;
Vid1_0944.png;2;Zebrafish;428;1050;656;1172;0,1,0,0;0;;
Vid1_0945.png;2;Zebrafish;424;1058;620;1181;0,1,0,0;0;;
Vid1_0946.png;1;Zebrafish;1031;1159;1352;1347;0,0,1,0;0;;
Vid1_0946.png;3;Zebrafish;843;1147;1044;1262;1,0,1,0;0;;
Vid1_0946.png;2;Zebrafish;415;1067;554;1179;1,1,0,0;0;;
Vid1_0947.png;1;Zebrafish;1024;1152;1336;1338;0,0,1,0;0;;
Vid1_0947.png;3;Zebrafish;845;1133;1056;1230;1,0,1,0;0;;
Vid1_0947.png;2;Zebrafish;397;1074;586;1183;1,1,0,0;0;;
Vid1_0948.png;1;Zebrafish;1024;1154;1336;1341;0,0,1,0;0;;
Vid1_0948.png;3;Zebrafish;836;1135;1050;1235;1,0,1,0;0;;
Vid1_0948.png;2;Zebrafish;397;1074;581;1181;1,1,0,0;0;;
Vid1_0949.png;1;Zebrafish;1015;1143;1307;1330;0,0,1,0;0;;
Vid1_0949.png;3;Zebrafish;883;1119;1093;1205;1,0,1,0;0;;
Vid1_0949.png;2;Zebrafish;371;1084;626;1198;1,1,0,0;0;;
Vid1_0950.png;1;Zebrafish;997;1175;1287;1332;0,0,1,0;0;;
Vid1_0950.png;3;Zebrafish;905;1109;1125;1199;1,0,1,0;0;;
Vid1_0951.png;2;Zebrafish;364;1095;668;1210;1,0,0,1;0;;
Vid1_0951.png;1;Zebrafish;963;1119;1275;1322;0,0,1,1;0;;
Vid1_0951.png;3;Zebrafish;905;1110;1152;1202;1,0,1,1;0;;
Vid1_0952.png;1;Zebrafish;939;1107;1258;1321;0,0,1,0;0;;
Vid1_0952.png;3;Zebrafish;949;1115;1179;1211;1,0,1,0;0;;
Vid1_0953.png;1;Zebrafish;923;1104;1247;1310;0,0,1,0;0;;
Vid1_0953.png;3;Zebrafish;977;1103;1221;1225;1,0,1,0;0;;
Vid1_0954.png;1;Zebrafish;908;1100;1234;1297;0,0,1,0;0;;
Vid1_0954.png;3;Zebrafish;1002;1114;1257;1243;1,0,1,0;0;;
Vid1_0955.png;1;Zebrafish;892;1099;1217;1286;0,0,1,0;0;;
Vid1_0955.png;3;Zebrafish;1044;1126;1308;1264;1,0,1,0;0;;
Vid1_0956.png;1;Zebrafish;884;1098;1184;1277;0,0,1,1;0;;
Vid1_0956.png;3;Zebrafish;1100;1154;1354;1280;1,0,1,0;0;;
Vid1_0957.png;1;Zebrafish;867;1097;1172;1276;0,0,1,0;0;;
Vid1_0957.png;3;Zebrafish;1126;1169;1395;1291;1,0,1,0;0;;
Vid1_0958.png;1;Zebrafish;856;1098;1184;1277;0,0,1,0;0;;
Vid1_0958.png;3;Zebrafish;1168;1188;1435;1299;1,0,1,0;0;;
Vid1_0962.png;1;Zebrafish;816;1096;1136;1264;0,0,0,0;0;;
Vid1_0963.png;1;Zebrafish;814;1096;1134;1264;0,0,0,0;0;;
Vid1_0964.png;1;Zebrafish;789;1099;1125;1266;0,0,0,0;0;;
Vid1_0965.png;1;Zebrafish;788;1101;1097;1257;0,1,0,0;0;;
Vid1_0966.png;1;Zebrafish;817;1107;996;1232;0,1,0,0;0;;
Vid1_0967.png;1;Zebrafish;790;1106;994;1207;1,1,0,1;0;;
Vid1_0968.png;1;Zebrafish;785;1107;1034;1218;1,1,0,0;0;;
Vid1_0971.png;3;Zebrafish;1705;1225;1900;1323;1,1,0,0;0;;
Vid1_0972.png;3;Zebrafish;1794;1227;1896;1325;1,1,0,0;0;;
Vid1_0973.png;3;Zebrafish;1812;1227;1937;1339;0,1,0,0;0;;
Vid1_0974.png;3;Zebrafish;1806;1220;1879;1343;0,1,0,0;0;;
Vid1_0975.png;3;Zebrafish;1776;1215;1866;1359;0,1,0,0;0;;
Vid1_0976.png;1;Zebrafish;936;1191;1292;1313;1,0,1,0;0;;
Vid1_0976.png;2;Zebrafish;797;1298;1092;1417;1,0,1,0;0;;
Vid1_0976.png;3;Zebrafish;1737;1233;1849;1373;0,1,0,0;0;;
Vid1_0977.png;1;Zebrafish;936;1191;1292;1312;1,0,1,0;0;;
Vid1_0977.png;2;Zebrafish;791;1298;1086;1417;1,0,1,0;0;;
Vid1_0977.png;3;Zebrafish;1743;1227;1855;1372;0,1,0,0;0;;
Vid1_0978.png;1;Zebrafish;992;1204;1329;1315;1,0,1,0;0;;
Vid1_0978.png;2;Zebrafish;829;1299;1137;1420;1,0,1,0;0;;
Vid1_0978.png;3;Zebrafish;1670;1277;1856;1402;0,1,0,0;0;;
Vid1_0979.png;1;Zebrafish;1000;1214;1360;1312;1,0,1,0;0;;
Vid1_0979.png;2;Zebrafish;857;1304;1171;1426;1,0,1,0;0;;
Vid1_0980.png;3;Zebrafish;1227;1388;1479;1508;0,0,1,0;0;;
Vid1_0980.png;1;Zebrafish;1022;1218;1386;1315;1,0,1,0;0;;
Vid1_0980.png;2;Zebrafish;880;1307;1194;1429;1,0,1,0;0;;
Vid1_0981.png;3;Zebrafish;1036;1421;1305;1511;0,0,1,0;0;;
Vid1_0981.png;1;Zebrafish;1042;1221;1401;1325;1,0,1,0;0;;
Vid1_0981.png;2;Zebrafish;896;1308;1207;1435;1,0,1,0;0;;
Vid1_0982.png;3;Zebrafish;939;1423;1132;1495;0,0,1,0;0;;
Vid1_0982.png;1;Zebrafish;1059;1227;1420;1329;1,0,1,0;0;;
Vid1_0982.png;2;Zebrafish;914;1311;1224;1438;1,0,1,0;0;;
Vid1_0983.png;3;Zebrafish;906;1409;1067;1469;0,0,1,0;0;;
Vid1_0983.png;1;Zebrafish;1076;1235;1436;1340;1,0,1,0;0;;
Vid1_0983.png;2;Zebrafish;928;1316;1237;1423;1,0,1,0;0;;
Vid1_0984.png;3;Zebrafish;885;1381;1056;1464;0,0,1,0;0;;
Vid1_0984.png;1;Zebrafish;1093;1244;1453;1351;1,0,1,0;0;;
Vid1_0984.png;2;Zebrafish;947;1323;1248;1447;1,0,1,0;0;;
Vid1_0985.png;3;Zebrafish;896;1374;993;1464;1,1,1,0;0;;
Vid1_0985.png;1;Zebrafish;1108;1254;1469;1363;1,0,1,0;0;;
Vid1_0985.png;2;Zebrafish;957;1330;1258;1463;1,0,1,0;0;;
Vid1_0986.png;3;Zebrafish;878;1377;1045;1463;1,1,1,0;0;;
Vid1_0986.png;1;Zebrafish;1121;1263;1482;1373;1,0,1,0;0;;
Vid1_0986.png;2;Zebrafish;984;1337;1270;1468;1,0,1,0;0;;
Vid1_0987.png;3;Zebrafish;840;1362;1087;1452;1,0,1,0;0;;
Vid1_0987.png;1;Zebrafish;1135;1270;1496;1386;1,0,1,0;0;;
Vid1_0987.png;2;Zebrafish;997;1342;1281;1484;1,0,1,0;0;;
Vid1_0988.png;3;Zebrafish;850;1361;1091;1452;1,0,1,0;0;;
Vid1_0988.png;1;Zebrafish;1138;1269;1499;1386;1,0,1,0;0;;
Vid1_0988.png;2;Zebrafish;997;1342;1281;1484;1,0,1,0;0;;
Vid1_0989.png;3;Zebrafish;906;1340;1144;1430;1,0,1,0;0;;
Vid1_0989.png;1;Zebrafish;1161;1285;1521;1408;1,0,1,0;0;;
Vid1_0989.png;2;Zebrafish;1007;1354;1295;1486;1,0,1,0;0;;
Vid1_0990.png;3;Zebrafish;922;1331;1160;1426;1,0,1,0;0;;
Vid1_0990.png;1;Zebrafish;1174;1295;1533;1416;1,0,1,0;0;;
Vid1_0990.png;2;Zebrafish;1019;1364;1304;1492;1,0,1,0;0;;
Vid1_0991.png;3;Zebrafish;940;1326;1182;1426;1,0,1,0;0;;
Vid1_0991.png;1;Zebrafish;1188;1307;1544;1432;1,0,1,0;0;;
Vid1_0991.png;2;Zebrafish;1038;1347;1304;1495;1,0,1,0;0;;
Vid1_0992.png;3;Zebrafish;957;1327;1198;1423;1,0,1,0;0;;
Vid1_0992.png;1;Zebrafish;1206;1319;1555;1444;1,0,1,0;0;;
Vid1_0992.png;2;Zebrafish;1046;1342;1331;1494;1,0,1,0;0;;
Vid1_0993.png;3;Zebrafish;968;1326;1209;1419;1,0,1,0;0;;
Vid1_0993.png;1;Zebrafish;1208;1323;1565;1460;1,0,1,0;0;;
Vid1_0993.png;2;Zebrafish;1060;1341;1342;1491;1,0,1,0;0;;
Vid1_0994.png;3;Zebrafish;1011;1326;1259;1412;1,0,1,0;0;;
Vid1_0994.png;1;Zebrafish;1216;1326;1567;1464;1,0,1,0;0;;
Vid1_0994.png;2;Zebrafish;1065;1339;1346;1497;1,0,1,0;0;;
Vid1_0995.png;3;Zebrafish;1053;1315;1318;1407;1,0,1,0;0;;
Vid1_0995.png;1;Zebrafish;1216;1326;1573;1464;1,0,1,0;0;;
Vid1_0995.png;2;Zebrafish;1078;1339;1343;1493;1,0,1,0;0;;
Vid1_0996.png;3;Zebrafish;1061;1312;1326;1407;1,0,1,0;0;;
Vid1_0996.png;1;Zebrafish;1218;1329;1573;1467;1,0,1,0;0;;
Vid1_0996.png;2;Zebrafish;1077;1337;1346;1492;1,0,1,0;0;;
Vid1_0997.png;3;Zebrafish;1132;1293;1405;1384;1,0,1,0;0;;
Vid1_0997.png;1;Zebrafish;1233;1336;1581;1478;1,0,1,0;0;;
Vid1_0997.png;2;Zebrafish;1092;1345;1360;1486;1,0,1,0;0;;
Vid1_0998.png;3;Zebrafish;1163;1281;1424;1381;1,0,1,0;0;;
Vid1_0998.png;1;Zebrafish;1241;1339;1585;1482;1,0,1,0;0;;
Vid1_0998.png;2;Zebrafish;1096;1348;1375;1486;1,0,1,0;0;;
Vid1_0999.png;3;Zebrafish;1208;1268;1469;1386;1,0,1,0;0;;
Vid1_0999.png;1;Zebrafish;1234;1346;1588;1485;1,0,1,0;0;;
Vid1_0999.png;2;Zebrafish;1121;1353;1380;1485;1,0,1,0;0;;
Vid1_1000.png;3;Zebrafish;1244;1252;1504;1368;1,0,0,0;0;;
Vid1_1000.png;1;Zebrafish;1236;1350;1592;1488;1,0,1,0;0;;
Vid1_1000.png;2;Zebrafish;1121;1357;1407;1480;1,0,1,0;0;;
Vid1_1001.png;1;Zebrafish;1240;1355;1595;1492;1,0,1,0;0;;
Vid1_1001.png;2;Zebrafish;1113;1361;1406;1482;1,0,1,0;0;;
Vid1_1002.png;1;Zebrafish;1254;1358;1597;1495;1,0,1,0;0;;
Vid1_1002.png;2;Zebrafish;1123;1367;1409;1480;1,0,1,0;0;;
Vid1_1003.png;1;Zebrafish;1246;1358;1598;1494;1,0,1,0;0;;
Vid1_1003.png;2;Zebrafish;1129;1368;1417;1481;1,0,1,0;0;;
Vid1_1004.png;1;Zebrafish;1247;1360;1601;1504;1,0,1,0;0;;
Vid1_1004.png;2;Zebrafish;1139;1371;1421;1489;1,0,1,0;0;;
Vid1_1005.png;1;Zebrafish;1258;1361;1605;1513;1,0,1,0;0;;
Vid1_1005.png;2;Zebrafish;1153;1374;1429;1503;1,0,1,0;0;;
Vid1_1006.png;1;Zebrafish;1255;1364;1608;1502;1,0,1,0;0;;
Vid1_1006.png;2;Zebrafish;1171;1374;1443;1501;1,0,1,0;0;;
Vid1_1007.png;1;Zebrafish;1256;1368;1609;1501;1,0,1,0;0;;
Vid1_1007.png;2;Zebrafish;1184;1375;1455;1495;1,0,1,0;0;;
Vid1_1008.png;3;Zebrafish;1537;1170;1821;1263;1,0,0,1;0;;
Vid1_1008.png;1;Zebrafish;1261;1368;1615;1506;1,0,1,0;0;;
Vid1_1008.png;2;Zebrafish;1208;1373;1477;1501;1,0,1,0;0;;
Vid1_1009.png;3;Zebrafish;1590;1164;1870;1266;1,0,0,0;0;;
Vid1_1009.png;1;Zebrafish;1274;1368;1617;1507;1,0,1,0;0;;
Vid1_1009.png;2;Zebrafish;1232;1367;1501;1496;1,0,1,0;0;;
Vid1_1010.png;1;Zebrafish;1278;1368;1623;1507;1,0,1,0;0;;
Vid1_1010.png;2;Zebrafish;1263;1361;1548;1496;1,0,1,0;0;;
Vid1_1011.png;1;Zebrafish;1278;1368;1623;1507;1,0,1,0;0;;
Vid1_1011.png;2;Zebrafish;1261;1362;1541;1496;1,0,1,0;0;;
Vid1_1012.png;1;Zebrafish;1278;1368;1632;1507;1,0,1,0;0;;
Vid1_1012.png;2;Zebrafish;1332;1342;1592;1502;1,0,1,0;0;;
Vid1_1013.png;3;Zebrafish;1747;1116;1891;1221;1,1,0,0;0;;
Vid1_1013.png;1;Zebrafish;1279;1368;1634;1513;1,0,1,0;0;;
Vid1_1013.png;2;Zebrafish;1349;1328;1634;1488;1,0,1,0;0;;
Vid1_1014.png;3;Zebrafish;1722;1118;1895;1221;1,1,0,0;0;;
Vid1_1014.png;1;Zebrafish;1279;1368;1634;1513;1,0,1,0;0;;
Vid1_1014.png;2;Zebrafish;1349;1328;1634;1488;1,0,1,0;0;;
Vid1_1015.png;3;Zebrafish;1802;1108;1881;1201;0,1,0,0;0;;
Vid1_1015.png;1;Zebrafish;1279;1368;1634;1513;1,0,1,0;0;;
Vid1_1015.png;2;Zebrafish;1477;1300;1689;1383;1,0,1,0;0;;
Vid1_1016.png;3;Zebrafish;1794;1101;1872;1190;0,1,0,0;0;;
Vid1_1016.png;1;Zebrafish;1289;1368;1643;1507;1,0,1,0;0;;
Vid1_1016.png;2;Zebrafish;1526;1280;1735;1378;1,0,1,0;0;;
Vid1_1017.png;3;Zebrafish;1794;1101;1872;1190;0,1,0,0;0;;
Vid1_1017.png;1;Zebrafish;1289;1368;1643;1506;1,0,1,0;0;;
Vid1_1017.png;2;Zebrafish;1521;1281;1729;1377;1,0,1,0;0;;
Vid1_1018.png;3;Zebrafish;1789;1097;1863;1192;0,1,0,0;0;;
Vid1_1018.png;1;Zebrafish;1293;1364;1646;1510;1,0,1,0;0;;
Vid1_1018.png;2;Zebrafish;1555;1261;1775;1374;1,0,1,0;0;;
Vid1_1019.png;3;Zebrafish;1780;1094;1864;1218;1,1,0,0;0;;
Vid1_1019.png;1;Zebrafish;1296;1359;1651;1506;1,0,1,0;0;;
Vid1_1019.png;2;Zebrafish;1579;1252;1800;1381;1,0,1,0;0;;
Vid1_1020.png;3;Zebrafish;1743;1086;1868;1249;1,1,0,0;0;;
Vid1_1020.png;1;Zebrafish;1304;1355;1652;1505;1,0,1,0;0;;
Vid1_1020.png;2;Zebrafish;1593;1247;1817;1385;1,0,1,0;0;;
Vid1_1021.png;3;Zebrafish;1757;1087;1869;1246;1,1,0,0;0;;
Vid1_1021.png;1;Zebrafish;1304;1355;1651;1504;1,0,1,0;0;;
Vid1_1021.png;2;Zebrafish;1594;1249;1815;1387;1,0,1,0;0;;
Vid1_1022.png;3;Zebrafish;1731;1138;1884;1302;1,1,1,0;0;;
Vid1_1022.png;1;Zebrafish;1308;1353;1661;1512;1,0,1,0;0;;
Vid1_1022.png;2;Zebrafish;1622;1248;1836;1385;1,0,1,1;0;;
Vid1_1023.png;3;Zebrafish;1767;1192;1902;1346;1,1,1,0;0;;
Vid1_1023.png;1;Zebrafish;1312;1352;1664;1509;1,0,1,0;0;;
Vid1_1023.png;2;Zebrafish;1627;1253;1827;1385;1,0,1,0;0;;
Vid1_1024.png;3;Zebrafish;1790;1219;1895;1355;1,1,1,0;0;;
Vid1_1024.png;1;Zebrafish;1315;1352;1665;1510;1,0,1,0;0;;
Vid1_1024.png;2;Zebrafish;1631;1254;1857;1386;1,0,1,0;0;;
Vid1_1025.png;3;Zebrafish;1806;1225;1905;1377;1,1,1,0;0;;
Vid1_1025.png;1;Zebrafish;1321;1352;1669;1507;1,0,1,0;0;;
Vid1_1025.png;2;Zebrafish;1635;1256;1865;1385;1,0,1,0;0;;
Vid1_1026.png;3;Zebrafish;1767;1299;1920;1399;1,1,1,0;0;;
Vid1_1026.png;1;Zebrafish;1326;1353;1673;1508;1,0,1,0;0;;
Vid1_1026.png;2;Zebrafish;1638;1249;1851;1388;1,0,1,0;0;;
Vid1_1027.png;3;Zebrafish;1758;1320;1929;1418;1,1,1,0;0;;
Vid1_1027.png;1;Zebrafish;1326;1354;1678;1509;1,0,1,0;0;;
Vid1_1027.png;2;Zebrafish;1629;1247;1834;1384;1,0,1,0;0;;
Vid1_1028.png;3;Zebrafish;1749;1321;1928;1417;1,1,1,0;0;;
Vid1_1028.png;1;Zebrafish;1326;1354;1678;1510;1,0,1,0;0;;
Vid1_1028.png;2;Zebrafish;1630;1247;1838;1383;1,0,1,0;0;;
Vid1_1029.png;3;Zebrafish;1814;1319;1953;1415;1,1,0,0;0;;
Vid1_1029.png;1;Zebrafish;1335;1360;1683;1513;1,0,1,0;0;;
Vid1_1029.png;2;Zebrafish;1569;1248;1830;1388;1,1,1,0;0;;
Vid1_1030.png;3;Zebrafish;1849;1318;1956;1424;0,1,0,0;0;;
Vid1_1030.png;1;Zebrafish;1335;1360;1683;1513;1,0,1,0;0;;
Vid1_1030.png;2;Zebrafish;1624;1261;1803;1391;0,1,1,0;0;;
Vid1_1031.png;3;Zebrafish;1796;1324;1946;1436;0,1,0,0;0;;
Vid1_1031.png;2;Zebrafish;1609;1254;1814;1375;0,1,0,0;0;;
Vid1_1032.png;1;Zebrafish;1336;1365;1688;1506;1,0,1,0;0;;
Vid1_1032.png;3;Zebrafish;1775;1341;1977;1442;0,1,0,0;0;;
Vid1_1032.png;2;Zebrafish;1570;1257;1841;1371;0,1,1,0;0;;
Vid1_1033.png;1;Zebrafish;1349;1370;1690;1510;1,0,1,0;0;;
Vid1_1033.png;3;Zebrafish;1722;1373;1938;1465;0,0,0,0;0;;
Vid1_1033.png;2;Zebrafish;1487;1294;1780;1391;0,0,1,0;0;;
Vid1_1034.png;1;Zebrafish;1388;1365;1701;1485;1,0,1,0;0;;
Vid1_1034.png;3;Zebrafish;1684;1373;1915;1460;0,0,1,0;0;;
Vid1_1034.png;2;Zebrafish;1451;1304;1779;1400;0,0,1,1;0;;
Vid1_1035.png;1;Zebrafish;1389;1361;1716;1481;1,0,1,0;0;;
Vid1_1035.png;3;Zebrafish;1657;1362;1892;1462;0,0,1,0;0;;
Vid1_1035.png;2;Zebrafish;1425;1319;1740;1415;0,0,1,0;0;;
Vid1_1036.png;1;Zebrafish;1396;1356;1734;1477;1,0,1,0;0;;
Vid1_1036.png;3;Zebrafish;1614;1362;1851;1455;0,0,1,0;0;;
Vid1_1036.png;2;Zebrafish;1396;1331;1707;1425;0,0,1,0;0;;
Vid1_1037.png;1;Zebrafish;1419;1352;1751;1471;1,0,1,0;0;;
Vid1_1037.png;3;Zebrafish;1568;1351;1813;1451;0,0,1,0;0;;
Vid1_1037.png;2;Zebrafish;1368;1344;1576;1437;0,0,1,0;0;;
Vid1_1038.png;1;Zebrafish;1437;1352;1764;1472;1,0,1,0;0;;
Vid1_1038.png;3;Zebrafish;1527;1356;1780;1454;0,0,1,0;0;;
Vid1_1038.png;2;Zebrafish;1350;1357;1559;1448;0,0,1,0;0;;
Vid1_1039.png;1;Zebrafish;1447;1346;1779;1471;1,0,1,0;0;;
Vid1_1039.png;3;Zebrafish;1474;1372;1733;1466;0,0,1,0;0;;
Vid1_1039.png;2;Zebrafish;1331;1367;1545;1452;0,0,1,0;0;;
Vid1_1040.png;1;Zebrafish;1453;1341;1792;1426;1,0,1,0;0;;
Vid1_1040.png;3;Zebrafish;1416;1393;1676;1477;0,0,1,0;0;;
Vid1_1040.png;2;Zebrafish;1313;1386;1621;1484;0,0,1,0;0;;
Vid1_1041.png;1;Zebrafish;1506;1339;1804;1441;1,0,1,0;0;;
Vid1_1041.png;3;Zebrafish;1348;1403;1617;1492;0,0,1,0;0;;
Vid1_1041.png;2;Zebrafish;1300;1387;1599;1498;0,0,1,0;0;;
Vid1_1042.png;1;Zebrafish;1491;1336;1813;1471;1,0,1,0;0;;
Vid1_1042.png;3;Zebrafish;1310;1402;1586;1491;0,0,1,0;0;;
Vid1_1042.png;2;Zebrafish;1287;1385;1580;1500;0,0,1,0;0;;
Vid1_1043.png;1;Zebrafish;1491;1334;1826;1474;1,0,1,0;0;;
Vid1_1043.png;3;Zebrafish;1268;1396;1558;1490;0,0,1,0;0;;
Vid1_1043.png;2;Zebrafish;1266;1380;1495;1464;0,0,1,0;0;;
Vid1_1044.png;1;Zebrafish;1487;1333;1825;1469;1,0,1,0;0;;
Vid1_1044.png;3;Zebrafish;1273;1394;1558;1492;0,0,1,0;0;;
Vid1_1044.png;2;Zebrafish;1267;1380;1496;1464;0,0,1,0;0;;
Vid1_1045.png;1;Zebrafish;1519;1328;1841;1472;1,0,1,0;0;;
Vid1_1045.png;3;Zebrafish;1204;1394;1455;1484;0,0,1,0;0;;
Vid1_1045.png;2;Zebrafish;1242;1366;1535;1497;0,0,1,0;0;;
Vid1_1046.png;3;Zebrafish;1140;1390;1415;1475;0,0,1,0;0;;
Vid1_1046.png;2;Zebrafish;1210;1355;1500;1488;0,0,1,0;0;;
Vid1_1047.png;3;Zebrafish;1146;1391;1421;1475;0,0,1,0;0;;
Vid1_1047.png;2;Zebrafish;1214;1358;1503;1491;0,0,1,0;0;;
Vid1_1048.png;3;Zebrafish;1083;1378;1332;1470;0,0,1,0;0;;
Vid1_1048.png;2;Zebrafish;1173;1334;1470;1496;0,0,1,0;0;;
Vid1_1049.png;3;Zebrafish;1004;1331;1263;1458;0,0,1,0;0;;
Vid1_1049.png;2;Zebrafish;1143;1325;1439;1487;0,0,1,0;0;;
Vid1_1050.png;3;Zebrafish;934;1299;1196;1432;0,0,1,0;0;;
Vid1_1050.png;2;Zebrafish;1124;1320;1425;1486;0,0,1,0;0;;
Vid1_1051.png;3;Zebrafish;943;1303;1206;1432;0,0,1,0;0;;
Vid1_1051.png;2;Zebrafish;1126;1321;1426;1486;0,0,1,0;0;;
Vid1_1052.png;3;Zebrafish;839;1262;1112;1372;0,0,1,0;0;;
Vid1_1052.png;2;Zebrafish;1108;1316;1404;1486;0,0,1,0;0;;
Vid1_1056.png;1;Zebrafish;1611;1319;1918;1462;1,0,0,1;0;;
Vid1_1056.png;2;Zebrafish;1069;1333;1369;1490;0,0,0,1;0;;
Vid1_1057.png;1;Zebrafish;1674;1317;1877;1440;1,1,0,0;0;;
Vid1_1058.png;1;Zebrafish;1695;1320;1890;1431;0,1,0,0;0;;
Vid1_1059.png;1;Zebrafish;1688;1321;1892;1428;0,1,0,0;0;;
Vid1_1060.png;1;Zebrafish;1612;1317;1926;1409;0,0,0,0;0;;
Vid1_1074.png;3;Zebrafish;114;1067;317;1202;0,1,0,0;0;;
Vid1_1075.png;3;Zebrafish;118;1035;219;1176;1,1,0,0;0;;
Vid1_1076.png;3;Zebrafish;93;1012;239;1151;1,1,0,0;0;;
Vid1_1077.png;3;Zebrafish;147;996;301;1108;1,1,0,0;0;;
Vid1_1084.png;2;Zebrafish;355;1140;595;1347;0,0,0,0;0;;
Vid1_1085.png;2;Zebrafish;375;1139;574;1306;0,1,0,0;0;;
Vid1_1086.png;1;Zebrafish;1067;1156;1395;1348;0,0,0,1;0;;
Vid1_1086.png;2;Zebrafish;360;1146;529;1300;1,1,0,1;0;;
Vid2_0003.png;4;Zebrafish;1113;920;1436;1029;1,0,0,0;0;;
Vid2_0004.png;4;Zebrafish;1119;918;1444;1023;1,0,0,0;0;;
Vid2_0005.png;4;Zebrafish;1151;909;1477;1013;1,0,0,0;0;;
Vid2_0006.png;4;Zebrafish;1157;907;1482;1013;1,0,0,0;0;;
Vid2_0007.png;4;Zebrafish;1218;904;1540;1019;1,0,0,0;0;;
Vid2_0008.png;4;Zebrafish;1234;910;1568;1022;1,0,0,0;0;;
Vid2_0009.png;4;Zebrafish;1250;917;1590;1028;1,0,0,0;0;;
Vid2_0010.png;4;Zebrafish;1274;920;1613;1033;1,0,0,0;0;;
Vid2_0011.png;4;Zebrafish;1270;920;1609;1032;1,0,0,0;0;;
Vid2_0012.png;4;Zebrafish;1310;928;1644;1044;1,0,0,0;0;;
Vid2_0014.png;4;Zebrafish;1375;939;1670;1057;1,0,0,0;0;;
Vid2_0015.png;4;Zebrafish;1391;943;1699;1060;1,0,0,0;0;;
Vid2_0016.png;4;Zebrafish;1413;953;1708;1071;1,0,0,0;0;;
Vid2_0017.png;4;Zebrafish;1462;943;1732;1086;1,0,0,0;0;;
Vid2_0019.png;4;Zebrafish;1522;948;1785;1121;1,0,0,0;0;;
Vid2_0024.png;4;Zebrafish;1513;1036;1799;1157;0,0,0,0;0;;
Vid2_0025.png;4;Zebrafish;1486;1042;1757;1153;0,0,0,0;0;;
Vid2_0026.png;4;Zebrafish;1459;1048;1769;1150;0,0,0,0;0;;
Vid2_0027.png;4;Zebrafish;1436;1046;1764;1147;0,0,0,0;0;;
Vid2_0028.png;4;Zebrafish;1425;1045;1755;1146;0,0,0,0;0;;
Vid2_0029.png;4;Zebrafish;1388;1033;1688;1160;0,0,0,0;0;;
Vid2_0030.png;4;Zebrafish;1338;1042;1673;1150;0,0,0,0;0;;
Vid2_0031.png;4;Zebrafish;1346;1043;1672;1149;0,0,0,0;0;;
Vid2_0032.png;4;Zebrafish;1294;1055;1643;1152;0,0,0,0;0;;
Vid2_0033.png;4;Zebrafish;1287;1055;1631;1157;0,0,0,0;0;;
Vid2_0034.png;4;Zebrafish;1190;1060;1531;1163;0,0,0,0;0;;
Vid2_0035.png;4;Zebrafish;1132;1060;1467;1173;0,0,0,0;0;;
Vid2_0037.png;4;Zebrafish;1026;1080;1376;1180;0,0,0,0;0;;
Vid2_0038.png;4;Zebrafish;977;1084;1328;1187;0,0,0,0;0;;
Vid2_0039.png;4;Zebrafish;941;1091;1292;1193;0,0,0,0;0;;
Vid2_0040.png;4;Zebrafish;900;1103;1249;1201;0,0,0,0;0;;
Vid2_0041.png;4;Zebrafish;867;1106;1211;1208;0,0,0,0;0;;
Vid2_0042.png;4;Zebrafish;831;1108;1183;1216;0,0,0,0;0;;
Vid2_0044.png;4;Zebrafish;780;1124;1132;1235;0,0,0,0;0;;
Vid2_0045.png;4;Zebrafish;756;1136;1103;1249;0,0,0,0;0;;
